Age,Gender,EyeColor
25,Male,Blue
30,Female,Brown
22,Male,Green
28,Female,Hazel
35,Male,Gray
40,Female,Blue
27,Male,Brown
32,Female,Green
24,Male,Hazel
29,Female,Gray
31,Male,Blue
26,Female,Brown
23,Male,Green
34,Female,Hazel
38,Male,Gray
21,Female,Blue
33,Male,Brown
37,Female,Green
36,Male,Hazel
39,Female,Gray
28,Male,Blue
25,Female,Brown
30,Male,Green
32,Female,Hazel
29,Male,Gray
31,Female,Blue
27,Male,Brown
26,Female,Green
35,Male,Hazel
33,Female,Gray
22,Male,Blue
24,Female,Brown
36,Male,Green
38,Female,Hazel
21,Male,Gray
23,Female,Blue
39,Male,Brown
40,Female,Green
34,Male,Hazel
37,Female,Gray
28,Male,Blue
25,Female,Brown
30,Male,Green
32,Female,Hazel
29,Male,Gray
31,Female,Blue
27,Male,Brown
26,Female,Green
35,Male,Hazel
33,Female,Gray
